表,表名称,表名称英文,变量名,变量名英文,变量,变量类型,编码名称
trh,放疗史,Radiotherapy History,其他目的,,trtypo,字符,
tch,抗肿瘤药物治疗史,Systemic Therapy History,抗肿瘤药物治疗史,Systemic therapy history,tchyn,单选,NONE
tch,抗肿瘤药物治疗史,Systemic Therapy History,序号,TCH ID,sn,整数,
tch,抗肿瘤药物治疗史,Systemic Therapy History,治疗分类,Therapy setting,tchtyp,单选,TCHTYP
tch,抗肿瘤药物治疗史,Systemic Therapy History,治疗阶段,Line of therapy,tchtln,单选,TCHTLN
tch,抗肿瘤药物治疗史,Systemic Therapy History,其他治疗阶段,Other,tchtlno,字符,
tch,抗肿瘤药物治疗史,Systemic Therapy History,方案,Chemotherapy regimen(s),tchtrt,字符,
tch,抗肿瘤药物治疗史,Systemic Therapy History,总疗程数,Total treatment cycle(s),tchcour,字符,
tch,抗肿瘤药物治疗史,Systemic Therapy History,治疗结局,Outcome of the treatment,tchout,单选,TCHOUT
tch,抗肿瘤药物治疗史,Systemic Therapy History,其他结局,Other,tchoutot,字符,
tch,抗肿瘤药物治疗史,Systemic Therapy History,进展日期,Date of progressive disease,tchpddat,字符,
tch_detail,抗肿瘤药物治疗史明细,Systemic Therapy History Detail,序号,,sn,整数,
tch_detail,抗肿瘤药物治疗史明细,Systemic Therapy History Detail,药物名称,Medication term,tchtrt,字符,
tch_detail,抗肿瘤药物治疗史明细,Systemic Therapy History Detail,治疗类型,Type of the treatment,tchcat,单选,TCHCAT
tch_detail,抗肿瘤药物治疗史明细,Systemic Therapy History Detail,其他类型,Other type,tchocat,字符,
tch_detail,抗肿瘤药物治疗史明细,Systemic Therapy History Detail,每次剂量,Dose,tchdose,字符,
tch_detail,抗肿瘤药物治疗史明细,Systemic Therapy History Detail,剂量单位,Dose unit,tchdosu,单选,DOSU
tch_detail,抗肿瘤药物治疗史明细,Systemic Therapy History Detail,其他单位,Other dose unit,tchdosuo,字符,
tch_detail,抗肿瘤药物治疗史明细,Systemic Therapy History Detail,给药频率,Frequency,tchdsfq,单选,PTRDSFQ
tch_detail,抗肿瘤药物治疗史明细,Systemic Therapy History Detail,其他给药频率,Other frequency,tchdsfqo,字符,
tch_detail,抗肿瘤药物治疗史明细,Systemic Therapy History Detail,开始日期,Start Date,tchstdat,字符,
tch_detail,抗肿瘤药物治疗史明细,Systemic Therapy History Detail,结束日期,End Date,tchendat,字符,
mh,既往病史,Medical History,既往病史,Any medical history,mhyn,单选,NONE
mh,既往病史,Medical History,序号,MH ID,sn,整数,
mh,既往病史,Medical History,疾病名称/症状,MH term,mhterm,字符,
mh,既往病史,Medical History,确诊/开始日期,Start date,mhstdat,字符,
mh,既往病史,Medical History,是否持续,Still ongoing,mhongo,单选,YN
mh,既往病史,Medical History,结束日期,End date,mhendat,字符,
mh,既往病史,Medical History,已编码,Coded,codeyn,单选,YN
mh,既往病史,Medical History,编码字典名称,Codingdict,dictname,字符,
mh,既往病史,Medical History,编码字典版本,Dictversion,dictvers,字符,
mh,既往病史,Medical History,被编码字段值,Coded term,decod,字符,
mh,既往病史,Medical History,低位语,LLT,llt,字符,
mh,既往病史,Medical History,低位语代码,LLT code,lltcd,字符,
mh,既往病史,Medical History,首选语,PT,pt,字符,
mh,既往病史,Medical History,首选语代码,PT code,ptcd,字符,
mh,既往病史,Medical History,系统器官分类,SOC,soc,字符,
mh,既往病史,Medical History,系统器官分类代码,SOC code,soccd,字符,
mah,过敏史,,过敏史,,mahyn,单选,NONE
mah,过敏史,,序号,,sn,整数,
mah,过敏史,,过敏原,,mahterm,字符,
mah,过敏史,,过敏表现,,mahdesc,字符,
mah,过敏史,,严重程度,,mahsev,单选,MAHSEV
su_cigr,吸烟史,Smoking Status Change,吸烟状况,Smoking status,suncf,单选,CIGDSTXT
su_cigr,吸烟史,Smoking Status Change,开始吸烟日期,Date of first use,sustdat,字符,
su_cigr,吸烟史,Smoking Status Change,戒烟日期,Date of last use,suendat,字符,
su_cigr,吸烟史,Smoking Status Change,平均每<日>吸烟量,Average number of cigarettes per year,sudose,字符,
su_cigr,吸烟史,Smoking Status Change,单位,Unit of cigarette,sudosu,单选,TOHXDURU
su_cigr,吸烟史,Smoking Status Change,吸烟年数,,suyear,字符,
su_cigr,吸烟史,Smoking Status Change,单位,,suyearu,单选,SUYEARU
vs,生命体征,Vital Signs,计划检查时间点,,vsptim,单选,VSPTIM
vs,生命体征,Vital Signs,计划检查时间点,,vsmptim,单选,VSMPTIM
vs,生命体征,Vital Signs,计划检查时间点,,vssptim,单选,VSSPTIM
vs,生命体征,Vital Signs,生命体征检查,Vitals collected,vsperf,单选,NOTDONE
vs,生命体征,Vital Signs,序号,,sn,整数,
vs,生命体征,Vital Signs,检查日期,Vital signs date,vsdat,日期时间,
vs,生命体征,Vital Signs,检查时间,Vital signs time,vstim,字符,
vs_detail,生命体征明细,Vital Signs Details,序号,VS ID,sn,整数,
vs_detail,生命体征明细,Vital Signs Details,检查项目,Test name,vstest,字符,
vs_detail,生命体征明细,Vital Signs Details,检查结果,Test result,vsorres,字符,
vs_detail,生命体征明细,Vital Signs Details,单位,Result unit,vsorresu,字符,
wt,体重,Weight,体重采集,Weight collected,wtperf,单选,NOTDONE
wt,体重,Weight,序号,,sn,整数,
wt,体重,Weight,检查日期,Measurement date,wtdat,日期时间,
wt,体重,Weight,体重,Weight,weight,字符,
wt,体重,Weight,体重单位,Weight unit,weightu,单选,WEIGHTU
wt,体重,Weight,身高,Height,height,字符,
wt,体重,Weight,身高单位,Height unit,heightu,单选,HEIGHTU
pe,体格检查,Physical Exam,体格检查,Exam performed？,peperf,单选,NOTDONE
pe,体格检查,Physical Exam,序号,,sn,整数,
pe,体格检查,Physical Exam,检查日期,Exam date,pedat,日期时间,
pe_detail,体格检查明细,Physical Exam Details,序号,PE ID,sn,整数,
pe_detail,体格检查明细,Physical Exam Details,检查项目,Exam name,petest,字符,
pe_detail,体格检查明细,Physical Exam Details,检查结果,Result,peres,单选,PEORRES
pe_detail,体格检查明细,Physical Exam Details,异常请描述,Description,pedesc,字符,
ecog,ECOG评分,ECOG Performance Score,ECOG评分,Was an ECOG assessment performed,ecogperf,单选,NOTDONE
ecog,ECOG评分,ECOG Performance Score,序号,,sn,整数,
ecog,ECOG评分,ECOG Performance Score,评分日期,Performe date,ecogdat,日期时间,
ecog,ECOG评分,ECOG Performance Score,ECOG评分分值,ECOG performance score,ecogores,单选,ECOGORES
spo,血氧饱和度,Oxygen saturation,血氧饱和度,Oxygen saturation,spoperf,单选,NOTDONE
spo,血氧饱和度,Oxygen saturation,序号,,sn,整数,
spo,血氧饱和度,Oxygen saturation,检查日期,Procedure time,spodat,日期时间,
spo,血氧饱和度,Oxygen saturation,检测值,Test result(qualitative),sporres,字符,
spo,血氧饱和度,Oxygen saturation,单位,Result unit,sporresu,单选,SPORRESU
lb,实验室检查,Laboratory Test Results,模块名称,Lab panel name,lbcat,单选,LBCAT
lb,实验室检查,Laboratory Test Results,实验室检查,Was the lab performed,lbperf,单选,NOTDONE
lb,实验室检查,Laboratory Test Results,序号,,sn,整数,
lb,实验室检查,Laboratory Test Results,采样日期,Lab date,lbdat,日期时间,
lb,实验室检查,Laboratory Test Results,LAB名称,Lab name,lbname,单选,LABNAME
lb,实验室检查,Laboratory Test Results,按采样日期计算年龄,Lab age,lbage,整数,
lb,实验室检查,Laboratory Test Results,年龄单位,Age unit,ageu,单选,AGEU
lb,实验室检查,Laboratory Test Results,临床意义判断,Clinically Significant,lbclsig,整数,
lb_detail,实验室检查明细,Laboratory Test Results Details,序号,LB ID,sn,整数,
lb_detail,实验室检查明细,Laboratory Test Results Details,模块名称,Lab panel name,lbcat,单选,LBCAT
lb_detail,实验室检查明细,Laboratory Test Results Details,检查项目,Test name,lbtest,字符,
lb_detail,实验室检查明细,Laboratory Test Results Details,检查结果,Test result,lborres,字符,
lb_detail,实验室检查明细,Laboratory Test Results Details,单位,Result unit,lborresu,字符,
lb_detail,实验室检查明细,Laboratory Test Results Details,临床意义判断,Was this result clinically significant,lbclsig,单选,LBCLSIG
lb_detail,实验室检查明细,Laboratory Test Results Details,参考范围上限值,High limit of laboratory reference range,lbornrhi,字符,
lb_detail,实验室检查明细,Laboratory Test Results Details,参考范围下限值,Low limit of laboratory reference range,lbornrlo,字符,
xh,病毒学定性检查,Virology Test,病毒学定性检查,Virology tests performed？,xhperf,单选,NOTDONE
xh,病毒学定性检查,Virology Test,序号,,sn,整数,
xh,病毒学定性检查,Virology Test,采样日期,Sample collection date,xhdat,日期时间,
xh_detail,病毒学定性检查明细,Virology Test Details,序号,XH ID,sn,整数,
xh_detail,病毒学定性检查明细,Virology Test Details,检查项目,Test name,xhtest,字符,
xh_detail,病毒学定性检查明细,Virology Test Details,检查结果,Test result,xhorres,单选,NPN
xho,病毒学定量检查,,模块名称,Panel name,xhocat,单选,XHOCAT
xho,病毒学定量检查,,序号,XHO ID,sn,整数,
xho,病毒学定量检查,,病毒学定量检查,,xhoperf,单选,NA
xho,病毒学定量检查,,采样日期,XHO date,xhodat,日期时间,
xho,病毒学定量检查,,LAB名称,Lab name,xhoname,单选,LABNAME
xho_detail,病毒学定量检查明细,,模块名称,Panel name,xhocat,单选,XHOCAT
xho_detail,病毒学定量检查明细,,序号,XHO ID,sn,整数,
xho_detail,病毒学定量检查明细,,检查项,Test name,xhotest,字符,
xho_detail,病毒学定量检查明细,,检查结果,Test result(qualitative),xhoresq,单选,NP
xho_detail,病毒学定量检查明细,,具体检测值,Test result,xhores,字符,
xho_detail,病毒学定量检查明细,,指数,,xhoresu,单选,XHORESU
xho_detail,病毒学定量检查明细,,单位,Result unit,xhooresu,字符,
eg,12导联心电图,Electrocardiogram,12导联心电图检查,Was the ECG performed,egperf,单选,NOTDONE
eg,12导联心电图,Electrocardiogram,序号,,sn,整数,
eg,12导联心电图,Electrocardiogram,检查日期,ECG date,egdat,日期时间,
eg,12导联心电图,Electrocardiogram,临床意义,Clinical Significance,egclsig,单选,CLSIG
eg,12导联心电图,Electrocardiogram,异常描述,Abnormity description,egdesc,字符,
eg_detail,12导联心电图明细,Electrocardiogram Details,序号,EG ID,sn,整数,
eg_detail,12导联心电图明细,Electrocardiogram Details,检查项目,Test name,egtest,字符,
eg_detail,12导联心电图明细,Electrocardiogram Details,检查结果,Test result,egorres,字符,
eg_detail,12导联心电图明细,Electrocardiogram Details,单位,Result unit,egorresu,字符,
ucg,超声心动图,Echocardiogram,超声心动图,ECG performed？,ucgperf,单选,NOTDONE
ucg,超声心动图,Echocardiogram,序号,,sn,整数,
ucg,超声心动图,Echocardiogram,检查日期,Procedure time,ucgdat,日期时间,
ucg,超声心动图,Echocardiogram,LVEF,LVEF result,lvefres,字符,
ucg,超声心动图,Echocardiogram,单位,LVEF result unit,lvefresu,单选,LVEFRESU
ucg,超声心动图,Echocardiogram,临床意义,Clinical Significance,lvefclsi,单选,CLSIG
ucg,超声心动图,Echocardiogram,异常描述,Abnormity description,lvefdesc,字符,
pft,肺功能检测,,肺功能检测,,pftperf,单选,NOTDONE
pft,肺功能检测,,序号,,sn,整数,
pft,肺功能检测,,检查日期,,pftdat,日期时间,
pft,肺功能检测,,临床意义,,pftclsi,单选,CLSIG
pft,肺功能检测,,异常描述,,pftdesc,字符,
pft_detail,肺功能检测明细,,序号,,sn,整数,
pft_detail,肺功能检测明细,,检查项目,,pfttest,字符,
pft_detail,肺功能检测明细,,实测值,,pftorres,字符,
pft_detail,肺功能检测明细,,实测值单位,,pftoresu,字符,
pft_detail,肺功能检测明细,,实/预比例,,pftoresq,字符,
pft_detail,肺功能检测明细,,实/预比例单位,,pforesqu,字符,
hcg,血妊娠试验,Pregnancy Test,血妊娠试验,Pregnancy test,hcgperf,单选,NOTDONE
hcg,血妊娠试验,Pregnancy Test,序号,,sn,整数,
hcg,血妊娠试验,Pregnancy Test,未做原因,Reason for not done,hcgreas,单选,HCGREAS
hcg,血妊娠试验,Pregnancy Test,其他原因,Other reason for not done,hcgreaso,字符,
hcg,血妊娠试验,Pregnancy Test,采样日期,Sample collection date,hcgdat,日期时间,
hcg,血妊娠试验,Pregnancy Test,血妊娠试验结果,Pregnancy result,hcgorres,单选,HCGORRES
ebc,肿瘤组织生物标记物,,肿瘤组织生物标记物采集,Was sample collected,ebcperf,单选,NOTDONE
ebc,肿瘤组织生物标记物,,样本采集日期,Sample collection date,ebcdat,字符,
ebc,肿瘤组织生物标记物,,肿瘤组织,Specimen type,ebccat,单选,EBCCAT
ebc,肿瘤组织生物标记物,,肿瘤组织采集数量,,ebcorres,字符,
ebc,肿瘤组织生物标记物,,单位,,ebcoresu,单选,EBCORESU
ebc,肿瘤组织生物标记物,,肿瘤样本采集部位,,ebcloc,单选,EBCLOC
ebc,肿瘤组织生物标记物,,备注,,ebccom,字符,
gmd,基因突变检测,,基因突变检测,,gmdperf,单选,NOTDONE
gmd,基因突变检测,,序号,,sn,整数,
gmd,基因突变检测,,检测日期,,gmddat,字符,
gmd,基因突变检测,,检测样本,,gmdloc,单选,GMDLOC
gmd,基因突变检测,,基因,,gmdtest,单选,GMDTEST
gmd,基因突变检测,,其他基因检测项,,gmdtesto,字符,
gmd,基因突变检测,,检测结果,,gmdorres,单选,NP
gmd,基因突变检测,,备注,,gmdcom,字符,
et,PD-L1表达检测,,PD-L1表达检测,,notdone,单选,NOTDONE
et,PD-L1表达检测,,采样日期,,etdat,日期时间,
et,PD-L1表达检测,,检测结果,,etres,字符,
et,PD-L1表达检测,,检测结果单位,,etresu,单选,ETRESU
et,PD-L1表达检测,,备注,,etcom,字符,
ie,入排标准,Inclusion/ Exclusion Criteria Not Met,筛选时使用的方案版本号,Protocol version at screening,prover,单选,PROVER
ie,入排标准,Inclusion/ Exclusion Criteria Not Met,是否符合所有入选标准且不符合所有排除标准,Met criteria,ieyn,单选,YN
ie,入排标准,Inclusion/ Exclusion Criteria Not Met,入选,Inclusion criteria,intp,整数,
ie,入排标准,Inclusion/ Exclusion Criteria Not Met,排除,Exclusion?criteria,outtp,整数,
ie_detail,不符合入选标准/符合排除标准明细,Un-met Criteria,序号,SN,sn,整数,
ie_detail,不符合入选标准/符合排除标准明细,Un-met Criteria,不符合的入排标准类型,Category of criteria not met,iecat,单选,IECAT
ie_detail,不符合入选标准/符合排除标准明细,Un-met Criteria,不符合的入排标准序号,Identifier of criteria not met,ieid,字符,
rand,入组信息,,是否筛选成功,Current subject status,status,单选,RAND_STATUS
rand,入组信息,,随机日期,,randdat,日期时间,
rand,入组信息,,未入选主要原因,Reason for screen failed,randreas,单选,RANDREAS
rand,入组信息,,其他原因,Other reason,randreao,字符,
exi_otoz,SHR1210/安慰剂给药记录,,计划给药剂量,Planned dose per administration,expdose,单选,EXDOSE
exi_otoz,SHR1210/安慰剂给药记录,,计划给药剂量单位,Planned dose per administration unit,expdosu,单选,IDOSU
exi_otoz,SHR1210/安慰剂给药记录,,给药,Was study drug administered,experf,单选,NOTEX
exi_otoz,SHR1210/安慰剂给药记录,,药物编号,Kit identification of study drug,exkit,字符,
exi_otoz,SHR1210/安慰剂给药记录,,药物批号,Lot number of study drug,exlot,字符,
exi_otoz,SHR1210/安慰剂给药记录,,实际给药剂量,Actual dose per administration,exdose,字符,
exi_otoz,SHR1210/安慰剂给药记录,,实际给药剂量单位,Actual dose per administration unit,exdosu,单选,IDOSU
exi_otoz,SHR1210/安慰剂给药记录,,给药日期,Start date administered,exstdat,日期时间,
exi_otoz,SHR1210/安慰剂给药记录,,开始时间,Start time administered,exsttim,字符,
exi_otoz,SHR1210/安慰剂给药记录,,结束时间,End time administered,exentim,字符,
exi_otoz,SHR1210/安慰剂给药记录,,输液是否中断,Was the infusion interrupted,exitrpyn,单选,YN
exi_otoz,SHR1210/安慰剂给药记录,,输液中断原因,Reason for interrupted,exitrp,单选,EXADJ
exi_otoz,SHR1210/安慰剂给药记录,,中断原因详述,Reason description,exitrpsp,字符,
exi_otoz,SHR1210/安慰剂给药记录,,未给药原因,,exndreas,单选,EXNDREAS
exi_otoz,SHR1210/安慰剂给药记录,,未给药原因详述,,exndreap,字符,
exi_car,卡铂给药记录,,计划给药剂量,Planned dose per administration,expdose,单选,EXDOSEC
exi_car,卡铂给药记录,,计划给药剂量计算结果,,expdstxt,字符,
exi_car,卡铂给药记录,,计划给药剂量单位,Planned dose per administration unit,expdosu,单选,IDOSUC
exi_car,卡铂给药记录,,给药,Was study drug administered,experf,单选,NOTEX
exi_car,卡铂给药记录,,药物编号,Kit identification of study drug,exkit,字符,
exi_car,卡铂给药记录,,药物批号,Lot number of study drug,exlot,字符,
exi_car,卡铂给药记录,,实际给药剂量,Actual dose per administration,exdose,字符,
exi_car,卡铂给药记录,,实际给药剂量单位,Actual dose per administration unit,exdosu,单选,IDOSU
exi_car,卡铂给药记录,,给药日期,Start date administered,exstdat,日期时间,
exi_car,卡铂给药记录,,开始时间,Start time administered,exsttim,字符,
exi_car,卡铂给药记录,,结束时间,End time administered,exentim,字符,
exi_car,卡铂给药记录,,剂量是否调整,Was the dose modified,exdosadj,单选,YN
exi_car,卡铂给药记录,,剂量调整原因,Reason for dose modification,exadj,单选,EXADJ
exi_car,卡铂给药记录,,剂量调整原因详述,Reason description,exadjsp,字符,
exi_car,卡铂给药记录,,输液是否中断,Was the infusion interrupted,exitrpyn,单选,YN
exi_car,卡铂给药记录,,输液中断原因,Reason for interrupted,exitrp,单选,EXADJ
exi_car,卡铂给药记录,,中断原因详述,Reason description,exitrpsp,字符,
exi_car,卡铂给药记录,,未给药原因,,exndrea,单选,EXNDREA
exi_car,卡铂给药记录,,未给药原因详述,,exndreap,字符,
exi_tax,紫杉醇给药记录,,计划给药剂量,Planned dose per administration,expdose,单选,EXDOSET
exi_tax,紫杉醇给药记录,,计划给药剂量单位,Planned dose per administration unit,expdosu,单选,IDOSUT
exi_tax,紫杉醇给药记录,,给药,Was study drug administered,experf,单选,NOTEX
exi_tax,紫杉醇给药记录,,药物编号,Kit identification of study drug,exkit,字符,
exi_tax,紫杉醇给药记录,,药物批号,Lot number of study drug,exlot,字符,
exi_tax,紫杉醇给药记录,,实际给药剂量,Actual dose per administration,exdose,字符,
exi_tax,紫杉醇给药记录,,实际给药剂量单位,Actual dose per administration unit,exdosu,单选,IDOSU
exi_tax,紫杉醇给药记录,,给药日期,Start date administered,exstdat,日期时间,
exi_tax,紫杉醇给药记录,,开始时间,Start time administered,exsttim,字符,
exi_tax,紫杉醇给药记录,,结束时间,End time administered,exentim,字符,
exi_tax,紫杉醇给药记录,,剂量是否调整,Was the dose modified,exdosadj,单选,YN
exi_tax,紫杉醇给药记录,,剂量调整原因,Reason for dose modification,exadj,单选,EXADJ
exi_tax,紫杉醇给药记录,,剂量调整原因详述,Reason description,exadjsp,字符,
exi_tax,紫杉醇给药记录,,输液是否中断,Was the infusion interrupted,exitrpyn,单选,YN
exi_tax,紫杉醇给药记录,,输液中断原因,Reason for interrupted,exitrp,单选,EXADJ
exi_tax,紫杉醇给药记录,,中断原因详述,Reason description,exitrpsp,字符,
exi_tax,紫杉醇给药记录,,未给药原因,,exndrea,单选,EXNDREA
exi_tax,紫杉醇给药记录,,未给药原因详述,,exndreap,字符,
ae,不良事件,Adverse Events,不良事件,Any AEs,aeyn,单选,NONE
ae,不良事件,Adverse Events,序号,AE ID,sn,整数,
ae,不良事件,Adverse Events,不良事件名称,AE term,aeterm,字符,
ae,不良事件,Adverse Events,是否早于用药发生,AE occurred prior to first study drug administration,aeprior,单选,YN
ae,不良事件,Adverse Events,开始日期,Start date,aestdat,字符,
ae,不良事件,Adverse Events,AE的转归,Outcome of AE,aeout,单选,AEOUT
ae,不良事件,Adverse Events,转归日期,End date,aeendat,字符,
ae,不良事件,Adverse Events,对SHR1210/安慰剂采取措施,Action taken with study treatment,aeacn,单选,AEACNO
ae,不良事件,Adverse Events,对SHR1210采取措施,,aeacns,单选,AEACNO
ae,不良事件,Adverse Events,对紫杉醇采取措施,,aeacnt,单选,AEACN
ae,不良事件,Adverse Events,对卡铂采取措施,,aeacnc,单选,AEACN
ae,不良事件,Adverse Events,CTCAE分级,CTC AE grade,aetoxgr,单选,AECTC
ae,不良事件,Adverse Events,是否有纠正治疗,Other action taken,aecontrt,单选,YN
ae,不良事件,Adverse Events,与SHR1210/安慰剂的关系,Relationship to study treatment,aerel,单选,REL
ae,不良事件,Adverse Events,与SHR1210的关系,,aerels,单选,REL
ae,不良事件,Adverse Events,与紫杉醇的关系,,aerelt,单选,REL
ae,不良事件,Adverse Events,与卡铂的关系,,aerelc,单选,REL
ae,不良事件,Adverse Events,是否是严重不良事件,Serious adverse event,aeser,单选,YN
ae,不良事件,Adverse Events,导致死亡,Resulted in death,aesdth,单选,YN
ae,不良事件,Adverse Events,危及生命,Life threatening,aeslife,单选,YN
ae,不良事件,Adverse Events,住院或住院时间延长,Resulted in initial or prolonged hospitalization,aeshosp,单选,YN
ae,不良事件,Adverse Events,伤残、功能丧失,Resulted in persistent or significant disability or incapacity,aesdisab,单选,YN
ae,不良事件,Adverse Events,先天畸形/出生缺陷,Associated with a congenital anomaly or birth defect,aescong,单选,YN
ae,不良事件,Adverse Events,其他重要医学事件,Medically important event not covered by other “serious” criteria,aesmie,单选,YN
ae,不良事件,Adverse Events,该不良事件是否导致退出试验,Caused study discontinuation,aedis,单选,YN
ae,不良事件,Adverse Events,是否为特别关注的不良事件,,aesieyn,单选,YN
ae,不良事件,Adverse Events,是否为免疫相关的不良事件,,aeiraeyn,单选,YNND
ae,不良事件,Adverse Events,备注,,aecom,字符,
ae,不良事件,Adverse Events,AE来源,AE Source,ae_source,单选,ae_source
ae,不良事件,Adverse Events,相关CM序号,Related CM ID,aecmno,字符,
ae,不良事件,Adverse Events,实验室检查关联,LAB Relevance,lab_ae,字符,
ae,不良事件,Adverse Events,姑息性手术关联,,aeshno,字符,
ae,不良事件,Adverse Events,是否已编码,Coding Status,codeyn,单选,YN
ae,不良事件,Adverse Events,被编码字段值,Coded Term,decod,字符,
ae,不良事件,Adverse Events,编码字典名称,CodingDict,dictname,字符,
ae,不良事件,Adverse Events,编码字典版本,DictVersion,dictvers,字符,
ae,不良事件,Adverse Events,系统器官分类,SOC,soc,字符,
ae,不良事件,Adverse Events,系统器官分类代码,SOC code,soccd,字符,
ae,不良事件,Adverse Events,首选语,PT,pt,字符,
ae,不良事件,Adverse Events,首选语代码,PT code,ptcd,字符,
ae,不良事件,Adverse Events,低位语,LLT,llt,字符,
ae,不良事件,Adverse Events,低位语代码,LLT code,lltcd,字符,
cm,既往及合并用药,,既往及合并用药,Were any medications taken,cmyn,单选,NONE
cm,既往及合并用药,,序号,CM ID,sn,整数,
cm,既往及合并用药,,药物名称,Medication term,cmtrt,字符,
cm,既往及合并用药,,是否在试验开始前用药,Taken prior to first study drug administration,cmprior,单选,YN
cm,既往及合并用药,,开始日期,Start Date,cmstdat,字符,
cm,既往及合并用药,,是否持续,Still ongoing,cmongo,单选,YN
cm,既往及合并用药,,结束日期,End Date,cmendat,字符,
cm,既往及合并用药,,用药原因,Reason for medication taken,cmreas,单选,CMREAS
cm,既往及合并用药,,用药原因详述,Reason description,cmindc,字符,
cm,既往及合并用药,,相关既往病史序号,Related MH ID,cmmhno,字符,
cm,既往及合并用药,,相关AE序号,Related AE ID,cmaeno,字符,
cm,既往及合并用药,,每次剂量,Each dose of medication,cmdstxt,字符,
cm,既往及合并用药,,剂量单位,Unit,cmdosu,单选,DOSU
cm,既往及合并用药,,其他单位,Other unit,cmdosuo,字符,
